PlayerID,Completions,Pass Attempts,Interceptions,Pass Yards,Passing TDs,Longest Pass,Sacks Taken,Rush Attempts,Rush Yards Gained,Rush Yards Lost,Net Rush Yards,Rushing TDs,Longest Rush,Yards Per Rush,Catches,Receiving Yards,Receiving TDs,Longest Reception,Home Score,Away Score,Season,Total Yards,Total TDs,Year,Fantasy,Team Fantasy
002934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,3096.0,5.0,3091.0,26.0,570.0,158.29999999999998,2.0,17.0,0.0,17.0,775.0,619.0,63135,3108.0,26.0,63137,467.8,466.1
002943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,69.0,1.0,64.0,105.0,26.0,7888,69.0,1.0,7889,15.4,2.5
002969,100.0,205.0,11.0,1360.0,8.0,602.0,0.0,448.0,2118.0,63.0,2055.0,26.0,683.0,179.3,0.0,0.0,0.0,0.0,1076.0,798.0,78951,3415.0,34.0,78952,441.90000000000003,441.90000000000003
002990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,9.0,45.0,1972,8.0,0.0,1972,0.8,0.8
003025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,9.0,5.0,0.0,10.0,-2.0,20.0,264.0,1.0,206.0,480.0,265.0,29604,269.0,1.0,29604,42.900000000000006,10.5
003038,38.0,97.0,10.0,584.0,1.0,176.0,0.0,108.0,567.0,46.0,521.0,12.0,228.0,89.1,0.0,0.0,0.0,0.0,561.0,463.0,41444,1105.0,13.0,41445,133.46,133.46
003043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,54.0,2.0,33.0,78.0,47.0,5919,54.0,2.0,5920,20.400000000000002,3.0
003045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,471.0,11.0,460.0,2.0,208.0,103.6,6.0,131.0,1.0,131.0,500.0,418.0,39474,591.0,3.0,39475,80.10000000000001,61.0
003053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,82.0,0.0,82.0,1.0,54.0,41.5,0.0,0.0,0.0,0.0,222.0,154.0,13811,82.0,1.0,13811,14.2,14.2
003057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,239.0,0.0,239.0,1.0,61.0,40.2,0.0,0.0,0.0,0.0,361.0,294.0,23681,239.0,1.0,23681,29.900000000000002,29.900000000000002
003060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,116.0,0.0,116.0,1.0,38.0,32.6,1.0,6.0,0.0,6.0,183.0,158.0,11843,122.0,1.0,11843,18.700000000000003,18.1
003063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,1.0,3.0,1.3,0.0,0.0,0.0,0.0,96.0,13.0,3946,0.0,1.0,3946,6.0,6.0
003065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,-5.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,41.0,0.0,1973,-5.0,0.0,1973,-0.5,-0.5
003067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,59.0,1.0,59.0,107.0,49.0,5919,59.0,1.0,5919,13.4,1.5
003069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,557.0,2.0,555.0,8.0,269.0,97.3,8.0,88.0,0.0,72.0,443.0,388.0,33549,643.0,8.0,33550,116.30000000000001,107.50000000000001
003080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,13.0,0.0,13.0,13.0,15.0,197.0,1.0,180.0,344.0,311.0,25662,210.0,1.0,25662,34.5,8.8
003099,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,120.0,62.0,5919,0.0,0.0,5919,-1.9999999999999998,-1.9999999999999998
003124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,17.0,0.0,17.0,17.0,1.0,6.0,0.0,6.0,107.0,55.0,5919,23.0,0.0,5919,2.8000000000000003,2.2
003140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,52.0,7.0,1973,4.0,0.0,1973,0.4,0.4
003156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,9.0,0.0,8.0,6.5,0.0,0.0,0.0,0.0,34.0,80.0,3948,9.0,0.0,3948,0.9,0.9
003172,1.0,2.0,0.0,12.0,1.0,12.0,0.0,81.0,623.0,0.0,623.0,8.0,185.0,78.0,1.0,8.0,0.0,8.0,318.0,246.0,23688,643.0,9.0,23688,118.08,117.28
003174,0.0,1.0,1.0,0.0,0.0,0.0,0.0,836.0,4774.0,29.0,4745.0,40.0,1152.0,257.6,6.0,128.0,1.0,128.0,1183.0,808.0,84944,4873.0,41.0,84945,734.3,715.5
003175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,14.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,19.0,42.0,1974,14.0,0.0,1974,1.4000000000000001,1.4000000000000001
003177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,559.0,13.0,546.0,9.0,237.0,108.3,3.0,29.0,0.0,29.0,621.0,541.0,51345,575.0,9.0,51345,113.0,110.10000000000001
003181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,104.0,0.0,104.0,3.0,57.0,33.6,2.0,55.0,0.0,55.0,175.0,146.0,9872,159.0,3.0,9872,34.9,29.4
003184,1.0,2.0,1.0,5.0,0.0,5.0,0.0,28.0,123.0,17.0,106.0,1.0,39.0,17.9,0.0,0.0,0.0,0.0,290.0,161.0,15796,111.0,1.0,15796,14.799999999999999,14.799999999999999
003192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,34.0,7.0,1974,3.0,0.0,1974,0.30000000000000004,0.30000000000000004
003193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,209.0,2.0,144.0,227.0,242.0,19751,209.0,2.0,19751,40.400000000000006,7.5
003210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,10.0,7.0,1.0,17.0,7.0,2.0,27.0,0.0,27.0,133.0,67.0,7899,34.0,1.0,7899,10.4,7.7
003236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,221.0,6.0,215.0,0.0,92.0,34.4,2.0,16.0,0.0,16.0,219.0,136.0,13826,231.0,0.0,13826,24.1,22.5
003282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,16.0,81.0,1974,5.0,0.0,1974,1.0,0.5
003304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,28.0,27.0,3.0,1974,28.0,0.0,1974,3.3000000000000003,0.5
003307,29.0,71.0,8.0,452.0,3.0,214.0,0.0,89.0,172.0,24.0,148.0,4.0,102.0,13.5,0.0,0.0,0.0,0.0,362.0,195.0,23706,600.0,7.0,23706,58.879999999999995,58.879999999999995
003312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,207.0,12.0,195.0,2.0,222.0,189.2,75.0,1505.0,9.0,862.0,759.0,598.0,61255,1700.0,11.0,61256,273.5,69.0
003314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,0.0,22.0,0.0,11.0,8.5,0.0,0.0,0.0,0.0,107.0,7.0,3950,22.0,0.0,3950,2.2,2.2
003315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,0.0,25.0,1.0,16.0,5.8,0.0,0.0,0.0,0.0,88.0,18.0,3950,25.0,1.0,3950,8.5,8.5
003318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,590.0,19.0,571.0,9.0,242.0,88.3,3.0,15.0,0.0,15.0,645.0,253.0,35564,586.0,9.0,35564,114.10000000000001,112.6
003332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,71.0,0.0,71.0,2.0,38.0,33.4,1.0,30.0,0.0,30.0,90.0,67.0,5925,101.0,2.0,5925,22.6,19.6
003338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,42.0,18.0,1975,2.0,0.0,1975,0.7,0.5
003354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,1.0,17.0,61.0,7.0,1975,30.0,1.0,1975,10.0,1.0
003363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,216.0,4.0,212.0,2.0,108.0,39.6,3.0,35.0,0.0,35.0,287.0,306.0,29634,247.0,2.0,29634,38.2,34.7
003370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,25.0,85.0,9.0,3952,25.0,0.0,3952,3.5,1.0
003380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-13.0,30.0,-43.0,0.0,0.0,-43.0,0.0,0.0,0.0,0.0,100.0,73.0,7907,-43.0,0.0,7907,-4.300000000000001,-4.300000000000001
003425,22.0,49.0,7.0,407.0,2.0,175.0,0.0,59.0,116.0,51.0,65.0,3.0,50.0,2.200000000000001,0.0,0.0,0.0,0.0,103.0,179.0,15808,472.0,5.0,15808,38.78,38.78
003427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,442.0,1.0,441.0,5.0,205.0,87.6,0.0,0.0,0.0,0.0,370.0,419.0,35580,441.0,5.0,35581,74.10000000000001,74.10000000000001
003428,1.0,2.0,0.0,21.0,0.0,21.0,0.0,157.0,874.0,17.0,857.0,7.0,413.0,169.4,88.0,1682.0,15.0,1019.0,937.0,754.0,88989,2560.0,22.0,88990,430.74,172.54
003433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,-5.0,0.0,2.0,-1.5,13.0,197.0,0.0,110.0,78.0,144.0,13832,192.0,0.0,13832,25.7,6.0
003434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,1234.0,52.0,1182.0,11.0,421.0,116.6,7.0,63.0,0.0,60.0,544.0,434.0,49427,1245.0,11.0,49428,194.0,187.70000000000002
003444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,1.0,45.0,22.0,76.0,3952,45.0,1.0,3952,11.5,1.0
003446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,16.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,18.0,69.0,3952,16.0,0.0,3952,1.6,1.6
003491,38.0,88.0,9.0,683.0,6.0,277.0,0.0,126.0,426.0,52.0,374.0,3.0,191.0,49.1,0.0,0.0,0.0,0.0,382.0,257.0,31634,1057.0,9.0,31634,100.72000000000001,100.72000000000001
003499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,34.0,1976,2.0,0.0,1976,0.2,0.2
003525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,0.0,34.0,0.0,23.0,16.8,1.0,18.0,0.0,18.0,126.0,109.0,7908,52.0,0.0,7909,5.7,3.9
003527,18.0,40.0,2.0,338.0,2.0,146.0,0.0,43.0,197.0,59.0,138.0,4.0,77.0,20.1,0.0,0.0,0.0,0.0,263.0,104.0,17803,476.0,6.0,17803,59.32,59.32
003528,96.0,211.0,18.0,1724.0,16.0,589.0,0.0,183.0,506.0,227.0,279.0,5.0,175.0,22.0,0.0,0.0,0.0,0.0,574.0,384.0,45483,2003.0,21.0,45484,186.86,186.86
003533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,-12.0,0.0,0.0,-6.0,2.0,38.0,0.0,38.0,50.0,61.0,5935,26.0,0.0,5935,3.6000000000000005,-0.20000000000000018
003534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,218.0,2.0,216.0,2.0,95.0,52.0,4.0,53.0,0.0,48.0,314.0,214.0,25712,269.0,2.0,25712,40.9,35.6
003535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,4.0,4.0,54.0,862.0,4.0,459.0,464.0,373.0,47501,866.0,4.0,47501,137.6,27.4
003536,6.0,19.0,2.0,152.0,2.0,75.0,0.0,31.0,118.0,29.0,89.0,2.0,43.0,13.5,0.0,0.0,0.0,0.0,185.0,108.0,11862,241.0,4.0,11862,34.980000000000004,34.980000000000004
003538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,150.0,0.0,102.0,264.0,131.0,15816,150.0,0.0,15817,21.0,6.0
003539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,223.0,2.0,136.0,206.0,225.0,21755,223.0,2.0,21756,44.300000000000004,10.0
003551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,98.0,1.0,78.0,217.0,22.0,9890,98.0,1.0,9890,18.8,3.0
003554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,47.0,2.0,45.0,2.0,14.0,6.8,0.0,0.0,0.0,0.0,140.0,15.0,3954,45.0,2.0,3954,16.5,16.5
003567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,34.0,0.0,34.0,0.0,12.0,6.8,0.0,0.0,0.0,0.0,72.0,15.0,1977,34.0,0.0,1977,3.4000000000000004,3.4000000000000004
003568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,39.0,1.0,39.0,110.0,112.0,7909,39.0,1.0,7910,11.9,2.0
003656,155.0,324.0,18.0,2072.0,9.0,623.0,1.0,341.0,1715.0,357.0,1358.0,11.0,501.0,136.2,25.0,430.0,3.0,236.0,749.0,637.0,79181,3860.0,23.0,79182,376.18,315.18
003658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,767.0,26.0,741.0,2.0,286.0,100.6,5.0,39.0,0.0,23.0,335.0,257.0,39571,780.0,2.0,39571,92.5,88.60000000000001
003662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,51.0,7.0,44.0,0.0,32.0,7.8,0.0,0.0,0.0,0.0,73.0,178.0,15827,44.0,0.0,15827,4.4,4.4
003663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,722.0,31.0,691.0,8.0,276.0,120.89999999999999,23.0,265.0,0.0,195.0,491.0,397.0,51474,956.0,8.0,51475,155.1,128.60000000000002
003665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,600.0,11.0,589.0,2.0,177.0,57.1,3.0,18.0,1.0,18.0,349.0,332.0,37599,607.0,3.0,37599,80.2,72.4
003668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,1546.0,63.0,1483.0,15.0,327.0,84.9,9.0,111.0,0.0,87.0,343.0,267.0,37591,1594.0,15.0,37591,253.9,242.8
003688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,128.0,2.0,101.0,115.0,64.0,9890,128.0,2.0,9890,28.3,3.5
003714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,64.0,1190.0,7.0,759.0,653.0,540.0,67309,1189.0,7.0,67310,192.9,31.9
003748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,21.0,0.0,10.0,5.2,0.0,0.0,0.0,0.0,0.0,41.0,1978,21.0,0.0,1978,2.1,2.1
003788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,761.0,27.0,734.0,3.0,271.0,118.5,38.0,325.0,0.0,245.0,677.0,507.0,67341,1059.0,3.0,67341,142.9,110.4
003798,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1979,-1.0,0.0,1979,-0.04,-0.04
003800,4.0,6.0,2.0,79.0,0.0,67.0,0.0,29.0,367.0,31.0,336.0,3.0,306.0,256.2,40.0,1024.0,12.0,712.0,535.0,517.0,55462,1439.0,15.0,55463,245.16000000000003,70.76
003834,158.0,381.0,23.0,2761.0,15.0,935.0,14.0,131.0,358.0,414.0,-56.0,0.0,195.0,-38.9,0.0,0.0,0.0,0.0,624.0,466.0,65370,2705.0,15.0,65371,148.84,148.84
003899,1.0,2.0,0.0,87.0,1.0,87.0,0.0,361.0,1882.0,56.0,1826.0,3.0,496.0,144.5,29.0,232.0,1.0,200.0,665.0,572.0,61409,2145.0,5.0,61410,253.78,224.58
003904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,1616.0,68.0,1548.0,14.0,317.0,72.1,15.0,171.0,1.0,133.0,412.0,241.0,33670,1719.0,15.0,33671,269.40000000000003,246.3
003917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,1411.0,18.0,1393.0,12.0,527.0,177.4,35.0,301.0,1.0,232.0,810.0,733.0,79304,1694.0,13.0,79306,264.90000000000003,228.8
003922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,547.0,2.0,373.0,333.0,232.0,27726,547.0,2.0,27726,77.7,11.0
003923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,1757.0,83.0,1674.0,17.0,518.0,171.2,16.0,133.0,0.0,120.0,891.0,661.0,81247,1807.0,17.0,81249,290.7,277.4
003931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.0,389.0,15.0,374.0,10.0,161.0,71.0,2.0,33.0,0.0,33.0,453.0,395.0,41628,407.0,10.0,41628,101.7,98.4
003933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,193.0,7.0,186.0,1.0,78.0,49.1,2.0,40.0,0.0,23.0,410.0,305.0,31720,226.0,1.0,31720,29.6,25.6
003964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,6.0,22.0,0.0,26.0,16.0,24.0,395.0,2.0,321.0,363.0,352.0,37660,417.0,2.0,37661,65.7,14.2
003997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,824.0,24.0,800.0,7.0,282.0,110.3,8.0,106.0,0.0,75.0,537.0,477.0,51530,906.0,7.0,51530,136.6,126.0
003998,137.0,279.0,13.0,2020.0,15.0,545.0,16.0,96.0,272.0,198.0,74.0,9.0,150.0,15.200000000000001,0.0,0.0,0.0,0.0,535.0,384.0,43592,2094.0,24.0,43593,206.2,206.2
004008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,-13.0,0.0,0.0,-13.0,0.0,0.0,0.0,0.0,37.0,28.0,5941,-13.0,0.0,5942,-1.3,-1.3
004037,180.0,407.0,37.0,3024.0,20.0,1012.0,28.0,122.0,317.0,484.0,-167.0,4.0,203.0,-35.5,0.0,0.0,0.0,0.0,858.0,698.0,73390,2857.0,24.0,73390,174.26,174.26
004038,45.0,113.0,8.0,886.0,5.0,324.0,10.0,107.0,388.0,106.0,282.0,4.0,173.0,67.5,12.0,115.0,0.0,80.0,496.0,461.0,49580,1283.0,9.0,49581,119.14,107.64
004041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,412.0,24.0,388.0,6.0,164.0,62.6,17.0,134.0,0.0,101.0,475.0,367.0,39686,522.0,6.0,39686,96.7,83.3
004043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,658.0,19.0,639.0,3.0,279.0,82.4,6.0,101.0,0.0,93.0,347.0,346.0,35697,740.0,3.0,35698,95.0,84.9
004045,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1086.0,7.0,621.0,567.0,461.0,49572,1085.0,7.0,49573,178.06,27.46
004046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,31.0,3.0,1981,10.0,0.0,1981,1.5,0.5
004047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,48.0,0.0,48.0,64.0,29.0,5947,48.0,0.0,5947,6.300000000000001,1.5
004048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,123.0,11.0,112.0,0.0,71.0,29.0,0.0,0.0,0.0,0.0,294.0,182.0,23784,112.0,0.0,23785,11.200000000000001,11.200000000000001
004051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,12.0,-10.0,0.0,2.0,-3.3,8.0,114.0,0.0,83.0,135.0,55.0,11888,104.0,0.0,11888,14.4,3.0
004132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,1.0,15.0,64.0,22.0,3963,15.0,1.0,3963,8.5,1.0
004179,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1982,0.0,0.0,1982,0.0,0.0
004199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,367.0,5.0,301.0,429.0,291.0,31746,367.0,6.0,31746,82.2,15.5
004223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,6.0,13.0,0.0,19.0,13.0,0.0,0.0,0.0,0.0,114.0,60.0,5949,13.0,0.0,5949,1.3,1.3
004235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,14.0,53.0,43.0,3964,14.0,0.0,3964,2.4000000000000004,1.0
004278,11.0,27.0,1.0,137.0,0.0,76.0,1.0,10.0,11.0,29.0,-18.0,0.0,8.0,-15.7,0.0,0.0,0.0,0.0,238.0,158.0,17853,119.0,0.0,17853,1.6800000000000002,1.6800000000000002
004285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,53.0,16.0,1982,3.0,0.0,1982,0.30000000000000004,0.30000000000000004
004312,1.0,1.0,0.0,41.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,259.0,3.0,194.0,156.0,157.0,17847,300.0,4.0,17848,58.54,14.64
004319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,23.0,-8.0,0.0,15.0,-8.0,11.0,345.0,3.0,270.0,117.0,204.0,19832,337.0,3.0,19833,57.2,4.7
004323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,138.0,10.0,128.0,0.0,50.0,22.8,2.0,23.0,0.0,23.0,131.0,103.0,13881,151.0,0.0,13881,16.1,13.8
004326,0.0,1.0,1.0,0.0,0.0,0.0,1.0,220.0,1055.0,62.0,993.0,9.0,375.0,109.6,13.0,69.0,0.0,79.0,610.0,556.0,53588,1062.0,9.0,53588,164.7,157.8
004339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,102.0,1.0,88.0,78.0,43.0,5949,102.0,1.0,5949,18.2,2.0
004341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,7.0,0.0,0.0,7.0,0.0,50.0,807.0,2.0,457.0,487.0,368.0,37722,807.0,2.0,37722,117.7,25.0
004343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,19.0,39.0,51.0,3966,19.0,0.0,3966,2.9000000000000004,1.0
004359,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,42.0,6.0,1983,1.0,0.0,1983,0.1,0.1
004453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,10.0,0.0,8.0,3.3,0.0,0.0,0.0,0.0,13.0,45.0,1983,10.0,0.0,1983,1.0,1.0
004476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,488.0,34.0,454.0,2.0,212.0,73.4,23.0,346.0,1.0,286.0,541.0,526.0,47647,800.0,3.0,47647,109.5,68.9
004478,1.0,1.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,437.0,4.0,266.0,242.0,283.0,23808,454.0,4.0,23808,81.38,13.68
004480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1011.0,6.0,555.0,473.0,410.0,39688,1011.0,6.0,39688,166.1,29.0
004487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,181.0,8.0,173.0,1.0,76.0,49.1,4.0,55.0,1.0,51.0,353.0,369.0,29777,228.0,2.0,29777,36.8,25.3
004488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,4.0,7.0,0.0,8.0,3.0,86.0,1230.0,5.0,657.0,798.0,666.0,57598,1237.0,5.0,57598,196.70000000000002,43.7
004493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,9.0,0.0,5.0,3.3,0.0,0.0,0.0,0.0,54.0,59.0,5954,9.0,0.0,5954,0.9,0.9
004494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,8.0,0.0,5.0,3.5,1.0,6.0,0.0,6.0,47.0,44.0,3969,14.0,0.0,3969,1.9000000000000001,1.3
004497,407.0,770.0,38.0,5187.0,27.0,1212.0,49.0,282.0,1167.0,477.0,690.0,12.0,540.0,85.0,0.0,0.0,0.0,0.0,976.0,819.0,75459,5877.0,39.0,75459,434.48,434.48
004609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,1027.0,69.0,958.0,5.0,313.0,73.5,14.0,182.0,0.0,142.0,490.0,377.0,39709,1140.0,5.0,39709,151.0,132.8
004610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,2227.0,72.0,2155.0,12.0,724.0,204.9,64.0,401.0,1.0,338.0,1232.0,986.0,91378,2556.0,13.0,91378,365.6,319.5
004611,3.0,7.0,1.0,44.0,2.0,44.0,0.0,604.0,2977.0,221.0,2756.0,24.0,907.0,170.9,130.0,1439.0,7.0,745.0,1168.0,970.0,87405,4239.0,33.0,87405,682.26,496.36
004620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,129.0,0.0,79.0,112.0,93.0,7940,129.0,0.0,7940,16.900000000000002,4.0
004623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,-5.0,0.0,0.0,-5.0,3.0,161.0,2.0,151.0,78.0,54.0,3970,156.0,2.0,3970,29.1,1.0
